"Gennemsnit for personer i gruppen (kr.)";"20-24 år";159006
"Gennemsnit for personer i gruppen (kr.)";"25-29 år";264330
"Gennemsnit for personer i gruppen (kr.)";"30-34 år";351615
"Gennemsnit for personer i gruppen (kr.)";"35-39 år";407227
"Gennemsnit for personer i gruppen (kr.)";"40-44 år";455092
"Gennemsnit for personer i gruppen (kr.)";"45-49 år";482913
"Gennemsnit for personer i gruppen (kr.)";"50-54 år";481168
"Gennemsnit for personer i gruppen (kr.)";"55-59 år";453801
"Gennemsnit for personer i gruppen (kr.)";"60-64 år";409836
"Gennemsnit for personer i gruppen (kr.)";"65-69 år";318943
"Gennemsnit for personer i gruppen (kr.)";"70-74 år";289427
